X;Y;Z
-40;-10;-1
-66;-5;-15
-33;-6;-21
38;11;14
65;13;24
35;-6;2
-9;-6;7
-42;-9;-12
-63;-3;-15
-23;-1;-10
46;-9;-3
55;3;33
57;12;6
-58;5;6
-51;-11;-33
-55;-4;-27
8;7;9
72;4;29
65;12;23
0;-10;5
-32;-4;-18
-78;-10;-26
-40;1;-15
25;-7;5
79;11;9
45;-3;29
-39;14;22
-25;-15;-43
-76;-4;-20
-5;2;-9
43;6;32
92;9;13
-5;-14;1
-21;-2;-17
-54;2;-8
-57;-5;-16
1;1;4
81;1;6
56;8;27
-20;16;28
-14;-19;-49
-97;-8;-16
-14;2;-8
35;3;13
72;-1;22
51;-6;16
-23;12;-1
-74;-13;-24
-60;1;-18
4;-6;2
69;-6;-10
56;11;33
11;22;35
-37;-9;-31
-100;-15;-31
-9;0;-18
43;7;20
75;16;30
6;-15;16
1;-1;-17
-34;-1;-2
-69;-6;-24
-22;-3;-8
61;-4;-2
58;11;13
44;7;25
-51;-4;3
-78;-13;-28
-39;1;-26
8;15;14
96;-44;46
32;16;-38
11;8;35
-47;9;-14
-77;-4;-29
-28;-6;-12
36;-12;17
81;8;-6
51;17;16
-60;5;41
-52;-20;-61
-59;-2;-17
3;4;11
71;-1;36
88;10;0
4;6;26
-65;-9;-19
-72;-6;-27
-28;-1;-24
16;-6;4
86;-8;7
42;12;24
-30;27;53
-34;-20;-71
-80;-11;-15
10;10;3
35;-2;13
58;-1;12
41;-2;27
-30;12;-8
-54;-15;-9
-62;3;-36
-7;-10;7
94;-11;-15
73;25;45
-23;-11;-32
-94;-12;-33
3;9;0
50;4;12
95;0;23
16;-14;26
-36;11;-10
-84;-13;-31
-46;4;-17
1;-5;-11
79;-25;-1
76;19;17
-8;37;85
-59;-26;-66
-103;-6;-34
11;7;-1
75;-1;10
81;11;31
5;-6;30
-47;-2;-16
-78;-6;-37
-42;-3;-18
17;-1;8
86;-17;-6
78;28;37
-50;18;53
-66;-24;-69
-63;-8;-32
1;6;11
76;3;12
61;-5;11
27;5;38
-46;5;-8
-88;-6;-45
-36;-9;-10
24;-9;-5
92;-3;20
93;39;32
-99;-10;17
-64;-22;-61
-55;-3;-19
27;14;5
71;-4;23
58;0;23
10;12;37
-43;-13;-24
-84;-1;-40
-30;-3;-21
38;-5;-11
49;-3;31
55;5;8
-13;30;71
-60;-24;-71
-73;-9;-29
10;8;6
58;-2;25
82;-2;10
20;14;34
-68;-8;-29
-72;-7;-25
-37;-4;-24
30;4;-1
71;-9;13
78;11;25
-56;14;61
-55;-8;-80
-57;-11;-23
-1;6;13
64;8;26
65;-12;18
35;0;23
-57;0;-35
-84;-4;-25
-30;-1;-14
20;-9;3
51;1;20
94;16;16
-33;20;46
-59;-26;-66
-78;-9;-22
-1;5;3
72;3;11
62;13;11
15;-15;16
-24;8;4
-71;-7;-19
-51;-4;-21
14;5;7
62;-2;4
68;-1;24
-24;21;30
-24;-21;-49
-86;-7;-22
-13;2;-3
56;5;20
56;0;10
16;-8;15
1;8;4
-66;-4;-21
-57;-4;-23
6;-1;4
64;10;1
55;-4;23
4;18;29
-28;-13;-35
-95;-12;-25
-10;0;-6
40;10;19
72;10;19
9;-13;-1
-7;-8;-10
-45;2;3
-52;-3;-17
-11;4;-4
39;-10;-13
56;-4;19
66;25;55
-81;-4;-24
-75;-10;-41
-20;-2;-19
30;4;17
41;0;9
75;-12;10
24;25;40
-86;-19;-41
-74;-7;-13
-19;-3;-18
47;-8;4
58;17;18
-47;-3;-11
-94;-13;-28
-31;2;-20
19;4;8
78;6;18
36;3;10
10;3;2
-42;-14;-5
-67;-1;-16
-29;-6;-15
28;-2;2
76;6;14
31;-8;17
-13;20;17
-81;-16;-29
-46;-2;-30
16;-1;9
54;11;19
60;6;10
29;-4;25
-60;-9;-27
-63;-2;-23
-34;-6;-12
21;4;-2
52;-5;20
55;-1;19
-9;22;28
-19;-12;-46
-96;-7;-14
-8;1;-12
37;3;13
65;11;23
37;-12;13
-15;9;7
-59;-11;-23
-56;-2;-23
-11;-5;-8
47;6;2
66;-7;16
46;12;27
-57;4;10
-72;-11;-46
-42;-1;-19
18;0;12
72;11;20
43;-4;7
30;5;34
-61;-10;-28
-68;-8;-22
-21;-5;-14
23;5;-7
54;-9;10
58;7;20
-22;23;48
-62;-21;-53
-65;-7;-26
1;5;-2
59;4;17
77;12;24
37;5;29
-67;-11;-17
-72;-13;-39
-36;-1;-17
10;4;10
73;-2;6
66;5;14
-26;12;36
-22;-10;-34
-97;-8;-25
-11;-3;-12
47;11;21
84;7;31
17;-7;-3
-35;-3;-4
-54;-6;-20
-45;-4;-10
1;0;-2
71;4;22
42;3;7
4;9;-2
-37;-9;-10
-77;-7;-15
-17;0;-13
40;10;20
69;19;21
18;-17;-2
-35;-8;-19
-26;-8;-14
-32;10;10
-23;-6;-11
46;1;18
71;8;18
9;-4;-12
-37;7;7
-68;-12;-22
-40;1;-16
24;2;7
54;4;22
24;-4;-6
9;-17;4
16;15;18
-57;4;-5
-55;-14;-36
11;0;1
56;5;3
28;-5;15
12;18;22
-17;-16;-25
-80;-4;-17
-24;0;-6
33;12;11
60;3;19
34;-8;-4
-14;0;5
-38;-6;-10
-46;2;-9
-23;-3;-18
37;-3;16
67;6;14
56;9;13
-67;-4;-5
-66;-14;-24
-34;2;-18
27;15;11
64;12;21
22;4;10
4;-10;-12
-33;-3;-12
-8;9;2
3;0;-6
42;7;17
-1;3;17
-7;-12;-20
-19;9;22
-29;-7;-21
-18;-12;-5
19;-1;4
32;6;30
16;7;20
-19;-14;-23
-16;-6;-25
-19;-3;-15
-6;2;0
40;8;12
44;13;18
-2;-7;-11
-24;5;6
-28;-17;-18
-33;-8;-19
-4;-1;1
36;8;15
25;-4;9
17;2;22
-27;-2;-6
-29;-5;-16
-12;-6;-12
16;9;1
39;11;21
14;-4;-3
-14;3;0
-25;-5;-3
-29;-15;-23
-14;-1;-7
8;2;6
40;27;25
11;-13;0
-8;-6;-14
-22;-11;0
-10;0;-8
10;17;5
23;12;4
24;-25;0
-9;9;14
-26;0;-25
-23;-17;-15
1;16;-5
-18;-30;3
44;40;13
56;-28;-20
-3;3;-8
-51;-10;3
-22;24;23
-31;-12;-8
40;-17;-4
49;12;21
39;13;7
-50;-12;1
-70;-6;-29
-30;-5;-11
12;5;9
69;14;25
42;5;7
-5;-6;-2
-15;-7;-4
-56;-4;-24
-40;-6;-14
9;-2;2
67;11;9
38;-7;13
-17;17;31
-14;-16;-41
-79;-7;-6
-14;2;-6
35;7;17
63;19;21
22;-12;3
-20;-5;-5
-30;-5;-23
-48;1;-7
-12;-4;-9
37;-9;-1
64;11;32
39;9;9
-81;-6;-4
-22;-11;-37
-53;-1;-12
10;4;5
59;3;33
57;24;10
29;-11;8
-62;-13;-13
-55;-8;-25
-36;-7;-8
7;4;1
67;-1;7
69;11;25
-35;15;26
-40;-25;-53
-63;-1;-9
-10;4;-9
43;2;24
53;21;16
32;-10;-3
-18;-1;15
-35;-9;-19
-51;-3;-17
-21;-3;-8
38;-5;2
60;5;20
48;7;13
-81;6;10
-19;-18;-43
-56;4;-11
15;2;6
50;6;32
43;10;9
43;-6;14
-68;-9;-17
-33;-4;-34
-30;2;-7
-6;-6;4
52;8;8
55;4;11
19;8;9
-53;-6;-10
-37;5;-15
15;1;7
67;9;21
41;-4;21
22;7;10
-44;-12;-27
-63;-1;-22
-37;-6;-18
40;9;7
32;0;13
44;3;12
7;11;12
-23;-15;-35
-80;-8;2
-24;3;-4
29;8;6
52;4;20
26;-9;10
42;-3;13
-52;0;-9
-49;-7;-32
-32;4;-14
12;-6;3
46;7;4
49;2;13
10;16;37
-56;-24;-50
-55;-2;-12
-20;-8;-5
33;13;12
45;8;22
42;-6;18
-1;5;1
-20;-9;-21
-66;2;-19
-31;-8;-8
30;0;5
50;1;11
45;3;16
-34;14;24
-33;-24;-45
-69;1;-14
6;3;5
57;3;17
37;9;16
37;-6;8
-17;1;0
-47;-12;-21
-59;4;-21
-1;2;10
49;2;3
41;8;11
22;4;1
-28;-6;-4
-57;-13;-24
-38;2;-10
22;11;15
45;11;16
27;-7;4
14;-4;9
-13;-5;-3
-41;-1;-2
-49;-6;-23
22;-7;-1
39;9;12
45;1;15
-17;10;13
-28;-24;-36
-58;7;-12
-1;0;-2
27;11;11
39;9;18
16;-1;7
17;-6;-4
-22;-9;1
-57;-4;-22
-17;-6;-4
12;1;-7
40;1;12
41;0;22
-16;22;17
-28;-23;-39
-49;1;-20
-4;3;2
25;7;11
45;5;16
31;-6;3
-8;1;7
-33;-7;-9
-55;-4;-22
-10;-4;-5
36;0;1
32;0;15
46;0;11
-47;13;15
-20;-17;-39
-53;0;-14
10;4;7
31;7;16
42;5;11
17;-4;5
-3;1;6
-25;-7;-17
-55;-7;-15
-22;-4;-7
31;3;-5
48;-2;19
55;13;10
-65;4;19
-25;-27;-54
-49;8;-6
13;7;9
35;12;10
40;5;15
25;-5;12
-18;-4;-3
-24;-10;-9
-52;-2;-20
-8;-4;2
21;-2;-7
41;0;15
65;7;21
-79;8;9
-15;-21;-47
-37;8;-8
2;0;5
30;6;9
40;5;19
-58;-3;-1
-16;-13;-16
-59;2;-19
-5;-5;-5
25;7;-2
55;2;20
37;4;12
-66;1;8
2;-15;-22
-53;1;-25
-1;-1;4
31;4;12
13;1;15
35;-8;8
38;24;16
-30;-16;-15
-67;-2;-26
-31;-5;-5
18;7;-2
65;-3;21
80;6;15
-97;4;24
-22;-26;-66
-30;10;-3
-5;2;7
15;9;2
21;3;19
43;-5;12
50;5;14
-64;-5;-15
-36;-17;-26
-32;3;-9
19;-3;3
30;7;4
3;8;8
18;4;7
-1;2;25
-71;-9;-17
20;-7;-27
8;2;9
11;1;9
3;4;1
-1;3;-8
-12;-4;-7
17;3;3
8;-1;11
33;-5;12
-28;4;-12
-40;-13;-11
14;-16;-7
-5;15;5
-2;6;8
6;2;-7
0;2;3
7;4;7
58;-1;12
-27;3;2
-40;-32;-40
-41;8;-14
0;8;6
13;11;9
40;1;9
20;-7;15
42;-3;11
-20;6;-1
-78;-22;-32
-49;-3;-8
26;-1;-1
98;-8;13
-7;9;23
-27;20;12
3;-11;-16
-74;0;-28
4;-7;-19
43;12;22
52;-3;14
3;-9;-1
23;18;25
-81;-11;-41
-55;-9;-20
5;-5;9
86;9;32
21;4;6
-36;15;-3
-1;-17;-13
-71;-5;-23
1;4;-8
34;6;19
62;4;35
31;1;1
-19;-6;-5
-66;-16;-26
-57;1;-19
-1;-5;-2
47;-5;7
56;3;27
34;17;6
-52;2;0
-70;-16;-40
-14;-1;-14
36;7;20
48;11;21
43;11;7
-20;-13;-3
-29;-9;-17
-59;-5;-6
-19;-1;-3
44;-8;2
48;0;20
21;6;1
-14;24;16
-69;-22;-34
-47;-3;-23
22;5;14
82;0;26
18;2;16
7;1;-25
-50;-3;-6
-57;-4;-10
-13;0;-10
59;-5;16
29;5;7
42;2;20
-34;9;4
-45;-14;-28
-62;-4;-22
9;2;0
71;3;13
10;-14;3
-35;4;-7
-66;-5;-20
-35;0;-12
27;4;-3
85;-7;30
32;2;5
-57;22;21
-7;-22;-52
-79;2;-7
3;1;-3
46;-5;22
53;14;9
45;-2;19
-28;3;-1
-72;-22;-28
-57;5;-22
6;-5;7
61;-3;-20
80;33;38
-11;8;37
-28;-30;-36
-96;-3;-22
-6;0;-17
26;15;13
50;0;24
45;-3;17
14;14;12
-48;-19;-28
-79;-6;-30
-12;-5;-7
57;-4;-5
43;0;33
70;26;38
-92;-2;-8
-43;-27;-51
-40;7;-13
20;4;14
57;5;12
58;7;18
6;-6;18
-46;-7;-18
-66;-9;-24
-29;-2;-15
31;3;15
66;14;14
61;17;15
-52;-3;15
-52;-26;-37
-64;1;-28
14;24;2
55;-22;10
61;21;9
11;-3;10
-31;-4;7
-51;-10;-15
-34;-24;-20
-7;16;10
59;-20;3
49;23;18
8;13;14
-36;-12;-12
-78;-15;-26
-22;-4;-19
37;9;19
67;11;17
52;-4;17
-39;6;-1
-41;-11;-21
-58;-6;-21
-11;-1;4
70;10;-3
33;2;11
34;9;19
-43;-12;0
-76;-10;-27
-26;-2;-17
34;14;23
67;-3;21
24;-2;7
-1;7;0
-45;-10;-17
-63;-1;-20
-17;-6;-15
58;0;7
55;5;29
58;8;18
-73;-3;1
-69;-16;-44
-35;3;-18
21;10;13
71;7;22
46;-8;20
-8;2;7
-31;-10;-27
-59;0;-13
-29;-2;-19
13;-3;9
67;-2;6
54;15;31
-43;24;22
-12;-24;-57
-82;-15;0
-9;1;-17
41;5;28
71;3;35
40;1;-8
-36;-2;-18
-60;-8;-16
-51;-2;-9
-3;0;-1
66;3;8
66;6;27
1;16;13
-40;-14;-20
-67;-11;-28
-38;-4;-18
32;14;11
66;14;26
37;-3;8
1;-11;8
-33;-4;-6
-60;-7;-26
-35;-4;-7
24;-3;2
75;0;19
25;9;12
-33;21;15
-64;-5;-11
-10;-1;-5
32;6;11
72;7;11
34;-1;10
-20;3;14
-63;-19;-31
-56;0;-17
-12;-6;-6
59;-2;5
68;12;20
16;11;29
-54;-5;-11
-48;-9;-28
-40;-3;-27
18;6;15
61;12;25
44;3;8
-11;-12;0
-17;-6;-7
-46;-2;-9
-51;-5;-20
13;-1;14
68;4;2
84;9;20
-77;13;30
-21;-25;-54
-68;-3;-21
-4;0;1
52;5;10
43;-1;20
32;0;17
1;12;5
-46;-11;-18
-72;-5;-32
-15;-3;2
65;0;-6
72;12;32
2;3;27
-60;-7;-4
-33;-14;-43
-43;4;-24
7;2;9
64;14;19
37;-5;23
34;-3;23
-44;-5;-23
-62;-7;-20
-42;8;-18
29;-5;-4
63;-18;25
51;18;-6
-35;26;49
-38;-24;-39
-60;-8;-28
-14;6;-8
44;2;12
51;14;29
30;-7;10
38;10;10
-88;-18;-26
-42;-4;-20
-25;-1;-9
41;3;0
66;9;26
26;7;18
-31;0;1
-63;-19;-36
-24;-6;-12
-10;4;-3
8;-4;7
43;9;23
38;8;13
19;-9;3
-23;7;-2
-45;-15;-25
-26;3;-7
-11;-2;-3
33;6;9
56;9;10
22;8;21
-18;4;-8
-65;-23;-30
-32;-11;-16
-15;7;-4
20;3;13
43;3;25
50;3;2
41;-2;4
-53;5;-2
-45;-14;-24
-46;-6;-5
-21;-1;-14
47;-8;15
62;7;24
38;16;2
-39;12;5
-59;-26;-23
-57;-3;-24
10;6;-1
40;0;10
52;13;14
55;-6;19
-9;7;13
-85;-18;-27
-60;-1;-24
26;-1;3
59;6;0
25;-3;20
15;18;21
-13;-15;-18
-99;-7;-21
-23;-3;-16
37;-4;16
78;13;21
48;3;26
-25;2;-12
-57;-6;-16
-63;-8;-27
-13;-3;0
60;0;2
64;5;10
17;22;29
-38;-16;2
-79;-12;-32
-30;-2;-24
33;9;15
73;20;20
-13;-16;2
-31;-4;-8
-58;0;-14
-27;-3;-11
53;-3;0
49;6;13
48;9;25
-58;0;6
-51;-15;-40
-44;-4;-17
16;8;12
58;15;25
57;3;10
6;-10;7
-43;-4;-15
-57;-16;-26
-43;4;-7
35;-3;6
72;4;12
48;23;21
-55;6;19
-34;-25;-40
-66;-6;-22
-5;-6;-7
59;9;28
86;23;16
13;-11;21
-46;-2;-19
-59;-15;-27
-46;0;-14
-5;-11;-3
79;-12;11
92;38;34
-70;11;20
-22;-21;-41
-68;-8;-21
-6;-1;-7
50;8;25
49;6;14
34;-8;9
-24;3;-9
-48;-5;-9
-56;-7;-23
-14;-3;-3
75;2;2
49;11;23
5;8;16
-50;-7;-9
-42;-9;-23
-34;-5;-24
19;4;21
65;14;22
31;-10;9
0;-1;1
-8;-2;-15
-70;-7;-20
-40;-1;-17
21;-2;8
78;-4;23
46;20;18
-58;9;15
-10;-26;-42
-79;-1;-14
-13;-5;-14
55;3;13
65;9;44
30;3;11
-26;2;-22
-49;-11;-23
-57;-2;-9
-9;-6;-17
62;-4;16
69;19;7
19;19;28
-81;-18;-10
-46;-21;-29
-33;3;-10
32;2;10
77;17;33
28;1;9
-13;-4;-7
-40;-9;-12
-59;2;-19
-15;-5;-14
38;-10;-2
69;9;14
39;20;19
-69;1;18
-28;-19;-31
-61;-5;-20
5;-1;6
68;3;19
50;9;15
20;2;19
-40;-4;-23
-59;-16;-28
-36;6;-7
20;-4;-5
49;13;9
45;11;27
-34;-5;12
21;-11;-28
-85;-8;-1
-28;0;-16
35;6;9
56;-6;15
26;-3;13
11;9;-7
-34;0;5
-72;-9;-35
-24;-2;-17
39;0;11
72;12;24
58;12;24
-89;-3;10
-26;-30;-43
-50;6;-29
-10;-2;1
56;11;2
78;-8;49
26;24;32
-46;-10;-36
-71;-12;-24
-42;-7;-25
16;4;11
57;-6;4
64;0;16
0;43;54
-68;-10;-19
-15;-3;-18
56;10;31
58;15;32
24;-5;-12
-12;2;-8
-44;-15;-6
-59;-3;-23
-16;-3;-6
49;-5;3
64;11;23
37;19;21
-72;-4;-1
-22;-29;-34
-60;8;-14
19;5;10
45;7;24
46;-3;2
13;-3;13
-12;-3;-23
-55;-1;-9
-49;-6;-17
0;-5;10
63;7;1
61;9;21
-9;20;22
-28;-24;-22
-83;-3;-24
-24;-10;-23
45;15;28
62;12;11
34;-7;17
