X;Y;Z
83;-26;57
-1;-5;-16
4;-19;-7
-4;37;16
11;-18;-44
-7;-15;25
5;1;17
-9;15;-49
2;-1;14
-1;-9;26
-10;-37;-5
40;58;-19
-34;-44;42
2;28;-41
2;14;28
30;6;-33
-20;-21;37
-17;-14;-17
21;26;15
-13;-11;-13
-28;-11;-9
39;2;-15
-19;-9;33
-10;27;-49
23;-14;36
-1;-15;-10
-15;-4;-8
24;59;7
-50;-72;49
40;33;-44
6;0;-12
-31;-34;40
32;135;-35
-1;-99;32
-13;29;-43
-125;-39;-39
135;2;61
-10;-6;15
-10;10;-30
6;25;18
-17;-47;-4
27;4;-26
-85;20;-20
69;15;29
45;-58;-68
253;-238;248
-264;347;-215
-35;-67;56
-8;-21;-28
-39;13;-6
130;-51;15
-73;84;1
0;8;17
4;-72;-73
-17;5;59
-10;-17;-15
20;55;11
-5;6;-19
8;-25;-12
-12;30;48
0;-34;-6
-31;16;-2
61;60;0
-23;-92;13
-37;-20;-29
-7;74;-14
20;-44;81
4;50;-69
0;-49;12
15;18;-22
-27;30;-5
-1;-26;45
147;24;56
-130;-19;-89
16;3;-12
4;-45;46
-29;24;-23
2;12;-41
-76;114;72
61;-148;-54
8;25;35
25;8;-56
-17;-20;58
-24;-25;77
46;17;-113
-43;26;32
19;-10;-29
19;31;-8
-28;-24;38
0;0;-18
19;7;-15
-24;-22;20
14;-17;-55
76;24;137
-82;-5;-113
12;-10;38
96;-19;72
-98;18;-96
-2;-11;22
-2;33;-17
12;-45;3
22;15;2
-17;-10;-6
0;15;-11
13;4;35
-43;-9;-37
74;11;50
-38;22;2
-65;-75;-41
58;354;18
-230;-352;77
248;76;-113
-18;-56;161
15;-48;-159
-101;-298;-58
86;532;-57
-19;-145;149
-13;-41;-35
17;130;1
4;-115;11
-29;2;23
26;8;8
-8;12;-51
-15;92;4
-31;-67;-26
28;-55;33
66;-45;10
-22;95;-45
6;-90;43
-39;53;-1
39;-40;25
-1;109;-103
-110;-148;90
74;81;32
-15;11;-61
15;-11;-2
-16;31;20
13;-40;-8
-9;15;-1
14;0;-20
-27;-1;20
27;-14;16
16;7;3
-31;-2;-12
6;9;2
-16;4;10
8;-24;4
10;19;-22
0;6;-4
-10;-11;2
4;-19;7
10;17;-2
-3;2;-4
9;19;-3
-42;-44;-10
-7;13;13
45;19;-10
4;-7;-32
-28;-20;44
-35;171;-153
54;-148;170
77;27;-10
-107;-76;-24
-65;193;-130
80;-163;-83
20;-81;209
-103;13;17
49;50;61
17;-52;-34
21;45;-65
35;84;-5
-46;-33;-112
-114;-33;153
171;55;-20
-37;-44;17
4;-1;12
14;41;-38
-14;-45;24
-22;32;-10
-16;-6;6
25;-32;-4
60;13;16
-53;4;-11
-40;-30;18
77;-7;-10
-52;51;-13
-4;-21;11
35;-47;-8
-35;41;-2
0;8;3
7;7;-4
-4;-12;19
32;-20;-44
-23;57;23
-12;-42;-8
-45;17;-45
64;47;27
-48;-32;-10
-57;-106;128
48;99;-81
-70;172;101
129;-194;-91
-15;-20;32
-10;4;-45
3;44;-51
-25;-44;125
-14;15;-100
21;14;-28
174;-149;79
-146;88;63
65;50;-99
-94;-17;-7
-13;-24;16
-27;2;-103
70;43;41
-13;-23;73
-36;-95;122
37;132;-132
-4;-40;-2
1;3;0
9;24;-80
-126;33;99
105;-28;-32
-72;-65;-22
85;59;30
-41;3;15
15;-13;-59
70;-158;6
-81;136;53
8;6;7
-18;-61;2
19;46;-44
11;55;27
5;-44;-26
-15;2;-8
1;-177;65
31;198;-4
64;-45;-34
-25;19;5
39;232;-42
-93;-282;3
-173;33;70
244;-23;8
-48;103;-67
-41;-74;16
43;36;5
-21;-34;-4
-119;60;-60
112;-58;26
151;-43;153
-107;156;-124
-60;-101;-3
-21;-27;4
23;21;-5
11;1;-29
-13;-25;19
10;53;-14
11;-34;-9
-4;44;26
0;-77;11
48;119;42
-41;7;-14
1;-106;-45
4;68;-3
-17;-86;30
74;81;-4
-58;-32;-19
-78;-31;50
-200;2;-126
172;24;45
148;-13;-3
-3;169;-63
-114;-97;83
72;61;50
-254;-138;0
184;12;-27
-44;-150;-109
88;150;99
-63;2;66
-14;-125;-39
62;132;-23
74;-44;14
-60;107;-49
6;-56;36
-11;-27;-14
166;-136;175
-149;133;-190
-9;15;11
-8;-38;1
3;38;3
-34;-72;-14
30;75;14
3;-29;16
-10;1;-13
-9;-21;9
111;35;85
-75;-7;-86
-29;-35;-31
-393;-413;-52
332;437;18
118;29;37
-67;-26;58
7;1;0
30;-73;31
-32;89;-95
12;-46;12
24;60;35
394;131;-177
-556;-117;94
-30;23;-107
149;-15;143
44;-59;-4
9;41;95
-59;-14;-43
91;9;-29
-89;-67;-35
-159;-269;-281
193;288;290
99;61;23
-5;357;-184
-116;-479;108
-1;258;80
28;-125;-9
-29;-5;-19
-111;-31;47
46;41;0
62;-37;-19
35;-55;38
-26;43;-8
-7;-7;-67
-68;37;93
54;-55;-80
-19;13;-2
-2;14;38
35;-6;7
-4;20;4
22;-23;-14
-30;-7;-14
-41;6;29
48;5;-39
12;9;-18
-11;-38;26
-15;5;3
29;-11;-13
-1;25;-6
-15;-9;2
18;11;8
-12;4;-14
-17;-1;12
-2;-7;15
1;-30;-3
7;35;-15
2;-4;5
8;43;16
-14;-46;-17
-6;15;7
29;29;-27
-9;-18;9
-8;-4;1
12;-44;38
-27;9;-37
14;14;8
-16;-21;25
18;30;-37
-11;-9;10
13;-3;10
20;25;-6
-23;-51;-7
1;25;10
13;-33;-34
-3;38;32
-9;-45;-36
33;79;26
-35;-41;-14
11;12;-5
-22;-16;19
5;-1;27
-94;-207;80
63;159;-135
-291;109;21
323;-40;-11
56;-42;27
62;-291;-465
-54;268;538
-97;-47;-151
-41;79;103
134;54;-60
159;-217;58
-203;226;-17
-47;-2;12
10;-62;-9
12;-11;-28
-7;3;-18
17;-23;6
-106;9;139
80;27;-162
9;23;21
9;3;13
-9;-38;6
20;47;-36
11;-20;37
-20;10;-7
7;-73;-22
-4;68;28
-13;-16;-9
14;25;11
-5;-22;-9
-9;-12;12
-19;27;21
35;-20;-16
-9;10;-28
15;-1;-2
-15;-30;18
-5;12;-4
5;27;-23
-12;-11;22
14;-15;-9
-54;-2;17
52;12;-10
-11;-23;-16
-12;26;40
9;0;-21
0;-19;-12
-10;-4;10
14;36;-14
-5;-25;7
3;-16;7
1;28;0
0;-21;-16
-8;9;17
19;-7;12
-19;-7;-27
6;15;-9
16;17;-1
-20;-35;20
9;46;6
-8;-1;-6
-4;-37;-15
11;15;26
6;10;-32
-10;-32;4
0;24;8
-4;-23;8
-1;5;-25
1;2;52
-12;-14;-44
5;15;27
69;2;34
-53;-18;-80
12;15;1
-24;11;39
-1;-32;3
3;29;-19
-7;-12;22
0;113;18
126;-64;-48
-134;-80;-3
15;-24;-42
166;26;-47
-64;-160;88
-140;175;5
-14;-16;27
43;27;-14
8;1;3
3;4;-5
-5;-24;-6
-3;24;4
-45;-98;5
48;105;-19
4;-15;23
9;24;-32
-19;-13;-4
12;-32;38
-9;147;-55
-5;-123;4
30;6;3
-19;4;35
-36;-60;-51
49;5;75
-15;52;-44
-9;-18;28
10;45;17
-22;-64;-54
40;32;-15
-16;-48;51
-22;18;-42
73;29;68
-48;-10;-45
-10;11;-14
-31;-18;21
21;3;3
-7;-20;14
13;30;-38
-6;-21;34
-25;6;-12
24;15;-23
-12;-48;72
13;41;-65
-7;-23;3
-4;1;11
-6;20;-15
-2;3;28
29;-10;-8
-19;-1;-19
12;6;10
2;-13;7
-23;10;-25
28;2;22
-19;47;9
5;-56;-21
-3;7;7
0;-29;-18
4;21;8
1;6;10
24;92;-20
-39;-101;1
-9;-75;54
39;121;-35
-32;-22;-39
21;-25;53
17;-32;-54
-23;28;48
-7;4;-5
0;-13;-44
19;-9;15
5;35;3
-18;9;2
-10;-39;7
9;42;-24
-17;-33;17
3;20;3
17;-13;-4
-24;-9;-1
0;-4;34
29;38;-36
-19;-37;0
28;8;36
-56;18;27
19;-68;-112
15;-11;87
7;47;-27
-14;-60;-67
16;72;69
13;-32;14
-336;-64;-187
269;83;169
100;46;71
88;136;-87
-142;-174;-4
-60;14;29
-20;-107;-33
-224;115;-64
301;-14;78
-25;37;72
34;-23;-73
-26;-27;-4
4;2;41
51;106;-45
-42;-89;4
-32;-56;12
11;53;-16
-8;-4;4
33;-3;2
3;-6;-5
-22;1;11
4;2;12
8;-2;-15
-11;-8;10
11;12;-17
-7;-14;3
0;9;1
2;5;-1
-3;-15;-1
5;6;2
1;10;6
8;-9;-7
-16;-18;1
-3;19;-15
12;-10;2
-10;3;13
-1;11;7
-1;-8;-12
-1;-14;1
2;0;0
0;11;0
7;0;8
-2;-3;-8
-4;4;0
-1;2;-1
-2;-6;2
5;3;-15
-1;5;12
-4;-6;-5
3;3;-3
-8;-4;8
19;-1;0
-12;-7;-2
-6;6;-2
8;6;-9
-2;-7;5
-6;7;10
-1;-8;-13
-2;1;1
3;2;2
1;4;-19
3;-10;19
-5;2;6
5;-1;-5
-12;-2;-9
8;-3;4
2;2;-2
-16;0;10
13;4;-5
1;5;-1
-30;-39;5
22;-12;-69
27;105;59
-17;-65;-2
-2;-7;-6
-96;46;126
39;30;-111
118;-81;12
-47;211;-63
-27;-196;22
-2;22;55
156;144;-56
-170;10;-50
153;-198;94
-135;-13;-35
-3;41;-33
-38;-103;116
17;44;-43
4;36;22
-76;128;-158
78;99;60
36;-202;42
9;-22;-13
-31;-6;35
-44;-122;-32
53;185;6
-8;-56;47
6;-36;-60
4;24;38
0;41;-5
-59;-39;8
74;-4;-35
-28;26;-26
-3;11;8
-35;-1;-28
38;3;100
94;7;-20
-77;-55;-50
-165;221;-211
124;-142;151
86;-113;24
-23;8;122
-49;108;-22
200;519;-344
-198;-633;292
16;90;16
-17;-40;-14
2;-31;-17
-4;35;44
4;-44;-36
8;-3;32
-7;27;-32
27;8;24
62;-19;94
-81;-14;-101
-8;130;147
-84;10;-298
74;-116;106
66;29;55
-52;80;58
-54;-56;-28
52;-46;-36
-8;-8;-2
-9;36;-33
34;31;-34
-30;-76;63
-21;-34;-13
-224;-55;131
232;80;-143
13;25;-10
-70;-106;135
71;96;-132
19;-1;22
-54;65;-59
28;-76;61
-4;12;64
13;7;-66
-12;6;27
-4;-1;-35
118;201;2
-124;-184;-31
-1;-38;14
7;27;28
-19;7;21
51;-11;91
-20;-27;-89
13;19;-57
49;-61;-38
-167;-88;-34
54;139;104
47;3;-18
3;3;22
17;-8;9
13;-12;-6
-36;18;-15
11;-3;-12
27;23;10
-60;-25;-21
2;24;-18
21;-7;31
8;-3;41
-2;-23;-23
12;39;6
-16;-32;-2
2;-3;-11
17;34;22
23;-59;-52
-251;-105;65
69;311;-225
123;-135;156
-40;-80;48
44;38;73
84;90;-63
-93;-56;-14
27;-31;-16
-63;-3;3
49;19;11
-3;-3;-37
8;-22;5
-12;23;11
19;-6;-34
29;5;7
-36;65;170
-91;-88;-223
-13;-62;-45
113;121;89
26;-39;131
-104;-47;-174
18;89;58
5;-143;-55
63;82;31
34;-62;59
-7;66;4
426;45;209
-520;-175;-376
-56;165;208
75;205;79
58;-188;-195
-78;-242;-121
-53;149;144
43;175;43
59;-198;-43
-74;-13;27
188;202;-58
-121;-165;18
-77;-71;43
75;72;-3
-35;110;-15
-1;-101;16
19;24;-22
18;21;16
39;-119;-1
-123;125;11
72;-1;-21
-27;-44;48
16;15;-41
2;0;3
4;-37;-13
-175;-44;147
188;94;-186
92;-179;194
-176;128;-288
-63;-86;113
183;128;-2
-25;3;-25
-53;-94;23
-17;68;38
0;66;6
106;-163;-54
-66;104;35
6;-6;-6
-27;34;13
22;-33;15
17;-10;15
6;68;-15
-166;-154;211
22;14;-189
97;78;2
43;-78;-27
-32;60;-7
32;23;68
-10;-12;-69
-170;-66;-78
71;106;-47
120;39;137
-103;-500;612
59;398;-624
70;44;54
-26;48;-73
-4;-85;38
-94;128;-225
141;-226;90
66;655;-97
-84;-515;196
-15;26;56
-129;-138;-16
80;126;-35
-10;-48;-10
84;55;130
-42;19;-86
-256;-309;-206
-55;-87;-885
334;440;1099
-143;-202;11
85;89;-44
16;59;-8
1;-71;-42
-84;95;-22
161;-134;55
-87;99;-10
4;-13;25
-20;-84;-33
18;50;0
-104;106;-39
83;-35;-4
31;-56;25
-21;-29;40
10;99;-32
-50;-132;66
51;136;235
-41;-123;-323
36;-136;-154
167;384;200
-359;-250;109
207;-26;-58
48;297;-230
-84;-222;218
28;-264;181
4;255;-216
167;72;347
-588;-542;-73
316;427;-304
-123;-135;-14
291;177;137
-15;28;-129
-72;-41;51
116;32;48
-154;-39;-56
118;-12;27
-57;12;-3
-57;-57;-4
-34;84;-49
93;-90;-25
-5;87;-1
13;-4;0
-113;-75;75
63;60;-38
9;-20;28
28;46;-23
-9;-29;-20
-15;5;45
-35;55;-13
-35;-145;83
81;91;-132
6;-13;42
-4;16;-3
-10;22;-59
10;-27;31
-21;12;-1
44;-16;85
35;-82;-69
-184;99;-26
155;128;-93
-13;-154;95
4;35;-13
-160;76;62
-7;-40;-125
137;-55;91
-11;3;7
20;-9;-10
-13;-5;6
-28;21;-9
39;16;-45
8;-47;48
-13;20;-10
-6;2;9
4;5;-15
-46;-45;25
37;39;-17
-8;-4;6
-2;1;-2
4;-1;-8
5;-2;15
-2;-2;-8
-16;6;3
11;-7;-9
-6;-6;5
10;11;-3
-1;-2;0
-6;18;-4
6;-12;1
-6;-10;-9
6;-7;6
-21;9;32
10;8;-30
13;-9;-15
-10;10;20
-12;-22;-7
21;15;6
-2;2;0
38;31;2
-23;-45;-17
-24;-1;2
-176;18;81
167;-60;-38
46;63;-39
-394;56;-15
306;-54;-11
25;-5;-9
26;-5;11
0;-2;39
40;21;56
-54;-70;-74
-20;163;21
68;-78;-45
-62;-97;-34
33;58;41
12;-30;33
41;19;-21
-64;112;92
56;-1;-147
-167;28;136
13;-82;-94
66;-76;26
50;96;-41
111;-26;-81
-497;-343;83
377;343;81
-30;-51;-43
48;46;-147
106;-78;79
86;-199;-21
-185;96;14
-9;1034;-80
-8;-940;139
16;-32;-8
15;76;33
-39;6;-21
-70;-86;12
5;72;-181
-140;-102;305
-38;280;-499
296;-162;405
-33;-24;-77
-32;21;5
12;-40;172
-19;5;-140
-10;36;-10
24;-22;52
-10;12;-64
-2;0;-5
-13;-4;37
14;-23;-18
-5;36;13
0;-10;-41
7;11;25
-19;-32;2
21;-48;21
3;91;-46
-3;-52;44
-14;25;-12
-28;5;-14
41;-42;-26
-2;14;25
8;43;-5
-13;-26;1
2;-2;-6
3;6;1
-118;-29;52
136;53;-59
-11;-28;7
-64;-34;18
44;27;2
-12;-10;-34
64;84;233
28;-25;-173
-86;-91;-27
27;42;121
-24;13;-236
78;0;28
-66;-34;114
-100;-47;-39
103;53;11
9;32;-32
-32;-64;43
41;106;-40
-17;54;-164
-34;-120;179
49;-67;-52
-71;123;80
34;-87;-24
48;31;-35
-2;-31;33
-26;-101;57
122;314;-26
-175;-225;-60
33;-27;26
2;63;-59
-50;23;44
61;-96;121
-37;105;-106
128;60;-94
-124;-111;77
188;55;93
-480;123;-560
318;-208;583
108;68;-209
-104;-41;125
-25;23;4
-52;-24;66
67;39;-101
-6;-52;2
71;67;43
13;1;6
-101;-55;-58
-310;436;69
364;-522;56
-4;344;-154
-15;-194;37
27;-63;48
-73;25;-59
4;39;-403
57;-169;497
-129;332;-196
192;-151;101
-104;-76;52
-54;-27;-61
331;3;-70
-298;32;106
7;-13;-1
28;18;5
31;3;-7
-72;48;-126
1;-56;93
18;-11;24
27;95;9
-19;-56;-32
3;-8;-5
-4;-24;8
12;27;12
-2;-31;0
-15;24;-9
1;-3;5
-4;13;-5
237;-407;400
-205;310;-450
-140;346;28
78;-296;-73
72;-19;124
144;132;-22
-162;-125;77
-92;-126;9
-196;149;-117
377;-473;19
-103;422;-19
53;86;37
-82;12;-32
15;-2;5
45;2;40
-65;-78;26
16;29;-61
49;15;45
-80;-41;-34
39;22;-2
25;228;10
-55;-225;37
56;17;-62
-14;-1;-13
-18;1;20
14;-1;-2
8;-11;-16
-30;24;4
15;-34;0
-8;8;4
5;12;-3
-1;-28;13
3;19;8
-10;-28;-2
21;10;-2
-8;21;-4
-13;11;28
68;4;50
-66;-46;-81
155;-71;47
-150;57;-73
9;16;23
-4;5;-4
-2;12;29
-1;-12;-10
-9;57;-13
-150;-7;10
101;-72;16
46;56;-65
12;-13;-4
30;-21;66
-41;8;-29
4;33;-8
-17;-62;-5
-63;66;34
166;-19;-15
-9;-26;-37
-28;-1;93
-79;-10;-68
25;-44;66
31;132;-39
-95;6;-74
67;-63;3
-35;-58;47
128;160;53
-107;-185;-42
7;130;-96
19;-86;103
53;159;-107
-126;-98;59
27;-33;40
31;16;-17
9;-32;-11
-10;13;38
-2;5;-32
22;21;-73
-3;-50;94
-14;26;-18
-1;0;3
-15;1;15
3;0;-23
-9;-8;8
12;6;-4
-5;-3;8
5;9;-10
-2;-8;2
2;3;-5
-7;-3;10
1;-2;-7
2;3;3
-1;-2;3
8;-1;-3
-10;2;-1
0;-7;3
1;1;-14
3;5;14
-4;0;-1
1;1;-3
-3;-4;3
2;1;-1
-3;-20;-10
13;49;10
26;-36;4
-1;22;-34
-8;-13;-1
-87;-149;60
95;87;-3
539;568;166
-550;-533;-344
-134;200;97
209;-186;136
-87;-11;-96
-115;-75;238
117;72;-255
-35;23;7
87;-56;65
-107;30;-28
2;9;0
26;46;2
-126;-90;-138
228;-89;215
-37;-206;16
-28;353;-93
-49;-35;-36
-69;69;13
68;-84;2
74;50;-50
-12;19;9
-78;35;41
-34;-14;-29
48;-151;-7
93;151;31
-69;-43;21
2;-43;-3
-124;96;80
109;-15;-68
57;-31;-59
-44;-29;35
-19;7;6
-32;23;-18
6;36;-32
40;-32;-19
5;-28;63
-8;18;1
-28;-5;-7
17;-67;45
3;65;-38
-3;-1;-14
-44;-36;-68
83;57;24
-98;-53;113
103;-29;-41
17;64;-8
312;205;353
-289;45;-338
-148;-171;-89
67;-103;40
3;26;10
-26;17;7
-8;-102;19
40;58;-5
-83;30;-67
93;-123;33
96;192;-16
-138;-135;81
-54;90;-52
84;-23;2
-38;-59;-7
32;36;8
-8;47;-39
-12;-201;306
-84;148;-285
-609;348;-391
269;-99;236
486;-249;132
-52;0;38
11;339;-28
-58;-382;60
28;38;3
51;-28;-28
7;75;23
-4;-30;-21
-55;27;-73
-228;50;-286
354;-76;352
-196;-54;-8
149;110;-48
-80;-35;39
19;-73;15
-168;230;-119
152;-239;112
61;34;-39
-61;2;14
-34;-12;69
52;50;-61
-34;-32;22
19;20;-18
10;-32;22
73;117;-38
-101;-118;-8
37;45;7
-14;41;11
-68;-71;-77
90;28;72
-57;-5;0
-21;-30;13
66;62;-2
-15;-67;29
55;-81;-74
-61;109;65
0;-5;-32
22;27;-15
21;-63;27
121;182;243
-167;-255;-180
-50;117;-20
-161;-41;-357
272;-162;521
-14;188;-192
-29;-15;34
-5;8;-8
-58;-55;-9
57;56;-42
-11;19;-11
-94;-39;12
147;30;43
322;-116;-176
-533;-30;-139
112;149;246
18;-13;9
27;-115;24
12;124;34
-8;17;-3
-72;-2;-149
55;-89;98
49;149;-17
-101;-135;-37
92;23;33
9;43;103
6;-6;-93
-72;-1;36
33;-65;3
-1;30;7
5;32;-18
-19;-16;2
-1;38;8
93;-68;69
-5;123;-30
-54;-67;-45
-127;158;126
44;-137;-321
104;-36;175
44;2;31
-159;-141;-108
66;98;45
117;164;91
-70;-177;-29
-41;21;-43
-47;64;-24
89;-65;-2
-85;-11;82
40;30;-22
-14;-26;-10
23;23;8
-15;-7;-19
-14;-5;70
17;-6;-77
0;9;14
-12;-30;23
11;33;-28
-5;10;-1
-11;-11;19
-15;5;-21
16;-34;-1
4;99;-15
15;-70;10
-4;-12;27
-64;-67;-1
34;102;-15
119;43;-4
-39;-135;-69
-243;154;-22
-116;-402;-56
118;371;-38
36;-25;43
-31;198;206
256;-238;141
-9;-11;-127
-102;-43;-39
22;55;-48
166;-331;-68
-90;332;121
-76;-36;24
-18;59;-22
69;42;-90
-30;-126;35
18;96;-50
102;62;171
-202;-159;-152
-150;-519;-43
265;619;71
-41;-52;8
-15;-8;17
-129;86;-178
135;-32;177
14;-71;-3
-26;74;-38
-10;-64;-32
76;-60;-39
-138;123;-10
189;-57;26
-96;26;38
49;78;45
-86;-100;0
7;19;-16
7;-21;13
-23;14;-16
21;3;-4
15;5;17
-11;-26;10
-3;20;-12
9;6;12
-4;-14;-27
3;-6;3
-239;272;-42
334;-216;61
-138;-2;-174
-39;-6;108
210;129;-82
-197;128;258
99;-258;-66
97;-196;-196
-464;96;-152
273;183;107
112;67;98
-66;-265;87
14;334;59
23;-161;-43
-1;-148;-11
3;-46;12
-34;-86;-54
24;165;1
4;-8;18
-2;-71;203
-41;112;-182
4;-1;12
-6;-34;-6
9;2;-33
22;44;14
-18;-12;0
-23;-45;9
-15;15;-12
85;10;-88
-13;-27;113
-39;41;-27
192;-181;133
-178;176;-119
-10;-19;-24
-9;71;-3
32;-21;-66
-16;-39;91
-1;15;-20
-14;-42;-7
42;38;40
35;10;30
-86;-46;-92
-155;-211;65
165;204;-56
106;34;61
34;285;272
-65;-375;-263
-138;46;-19
-31;-199;-182
79;242;144
12;-31;-37
20;20;84
-170;-184;8
167;109;47
-199;319;-23
187;-337;-62
85;81;-60
-56;44;111
-101;41;-79
-477;-268;-252
425;193;199
5;64;13
148;-44;96
-20;-47;43
-7;31;-92
-61;-77;36
25;117;3
-29;-114;-99
80;65;49
-21;-24;11
-40;58;15
14;-77;-17
21;43;77
70;35;-41
-83;-58;0
25;13;-28
-23;52;-12
9;-46;3
36;73;-10
-16;-20;0
21;-67;35
-16;36;-15
-16;-14;2
-6;-21;-9
11;41;-23
-6;-38;17
-13;116;9
10;-125;7
-3;66;-5
-11;-60;-3
26;-40;-12
-65;30;55
43;29;-56
0;11;-12
62;-1;51
-144;-17;-21
73;-648;-303
48;652;274
5;-101;-9
115;106;-7
-233;25;43
37;-109;47
36;57;-39
1;-20;4
23;-7;-51
-5;34;24
-2;-4;51
-29;-14;-60
9;36;14
-4;-68;120
10;53;-139
6;-6;16
-12;13;5
5;-4;-23
-22;9;10
-7;-3;30
19;-14;-56
-20;-24;43
2;27;-17
16;9;4
8;42;13
-5;-36;26
4;2;-69
-7;-18;35
-3;24;-7
-19;-57;66
49;38;-60
-10;1;-19
-21;-31;22
0;38;-1
-6;-18;-31
11;46;22
0;-40;3
-4;-5;-7
5;-15;-2
-15;21;-4
-8;18;24
10;-28;-16
-7;15;-5
3;-26;-12
-140;36;-13
140;-25;34
-6;-20;6
12;28;-23
-7;10;9
5;-10;-3
-4;-7;46
9;-3;-31
-20;-35;-14
15;35;16
-23;14;4
9;3;-10
139;22;0
-117;-26;-33
14;-17;19
-37;-7;-6
12;-5;-2
37;35;21
-30;-29;11
-22;-15;-24
19;25;-14
-2;4;3
-5;-6;9
0;-33;19
-10;37;-31
31;-16;32
-14;102;23
-12;-63;-68
19;-26;31
-14;-5;15
9;3;-44
-3;-3;10
-1;-13;18
-1;30;-1
5;-17;3
-30;-2;-32
10;8;10
-18;-74;54
-14;96;-69
65;-2;13
-65;-33;3
39;-6;1
59;-22;50
-58;41;-61
-5;16;19
-5;-18;-5
-10;-24;12
16;29;-10
22;-12;-29
-11;-7;25
-26;7;11
9;-21;-27
21;22;27
-19;-9;-17
22;-16;47
-14;26;-89
4;-7;5
-24;-12;42
10;11;6
2;13;-25
13;-25;36
14;18;-33
-42;-6;-5
-4;74;-33
17;-81;52
-1;-8;-13
-72;50;-32
102;-16;17
-59;-54;36
12;-18;-14
16;24;15
-3;53;-11
85;-8;27
-102;11;-13
60;7;46
-53;-48;-66
13;-5;8
-29;62;31
26;-38;-43
12;8;-8
-14;-29;9
-3;10;10
5;-49;-4
128;125;-125
-188;19;57
104;-155;87
-70;15;-39
66;137;48
-14;-75;-48
2;6;-2
5;-56;37
-66;48;34
105;-121;-217
-112;67;141
-14;97;17
45;-5;-4
35;-46;-53
-62;-31;88
46;-18;56
-40;72;-73
26;-71;-23
-2;3;-40
53;67;-31
-21;27;73
-91;26;14
135;59;136
-57;-294;-84
-157;-86;-204
101;323;29
43;-99;62
208;119;15
-191;-112;41
9;57;55
-98;-155;-46
