X;Y;Z
-7;-18;42
2;-36;-41
-22;38;14
26;-60;-61
8;89;33
-23;-83;41
14;27;-71
20;42;61
-5;-55;-68
-12;52;74
-85;43;-84
73;-132;90
-24;4;14
42;13;-78
-24;55;29
-1;-37;-52
9;-7;98
-11;6;-74
8;20;37
-5;-7;4
-12;-16;32
23;-7;-13
-13;24;3
36;-6;-12
-50;-47;42
6;42;-57
-20;3;51
10;-18;-26
28;16;18
7;16;-7
-19;-6;-40
-9;-38;41
23;14;5
-4;-21;-72
36;8;37
-48;9;-51
-15;25;57
35;-85;66
-17;82;-72
4;32;-55
-14;-77;42
15;42;-84
-5;-44;116
10;-26;-41
-27;34;41
10;61;-101
-11;-82;99
11;-3;-47
-1;35;52
-8;-30;-23
24;75;-4
-4;16;33
5;-23;-91
8;-86;128
-8;88;-66
13;-13;4
-6;13;61
-31;-19;-143
-40;50;74
69;-67;-35
-33;51;36
37;-54;-31
0;45;-2
-35;-78;-9
6;48;23
-11;-34;9
4;10;14
-3;24;-20
30;-11;-32
-9;39;16
-23;-16;48
-6;-47;-110
31;50;112
0;-57;-6
-23;37;-22
-21;6;109
14;-2;-162
28;13;121
11;24;-93
-9;1;28
-18;-43;38
-3;7;-109
-8;4;122
10;-31;-140
-1;74;70
-6;-33;17
21;-20;-33
-12;17;100
18;-39;-121
-18;84;117
8;-51;-80
-19;18;86
41;-24;-147
-33;27;118
16;2;-58
-28;-21;67
13;18;-139
12;-35;112
-13;37;59
5;16;-167
16;-22;21
-24;-35;114
19;27;-68
-15;34;46
25;9;-11
-25;-59;-51
-3;32;84
-24;-53;-57
48;46;-36
-9;-10;27
-28;7;-50
20;-28;1
-16;7;7
6;-20;-44
12;-35;101
7;21;-74
-4;0;44
-44;-26;-8
18;29;-16
-70;34;-22
116;-20;15
-56;-2;15
6;8;-21
-7;-30;-94
-4;-29;65
-24;77;-55
50;-43;-53
1;-21;91
-27;-7;-55
20;12;83
-7;31;-65
-27;-36;27
11;27;13
1;2;-64
65;-21;37
-70;-5;-21
-8;-32;77
14;21;-31
-16;-36;49
23;2;-71
0;82;7
6;-78;23
-6;35;26
-2;-5;0
-3;7;-2
-11;-4;4
24;13;-60
-15;12;-21
-19;-44;53
11;50;-17
8;-47;37
11;26;33
15;-37;-75
-26;40;-62
27;48;131
-39;-33;-55
-5;37;-94
31;-101;111
0;54;-103
11;-12;79
-22;-23;-27
-4;21;39
-4;4;-29
0;-19;14
23;3;81
18;-19;-63
-56;24;-32
24;-3;54
-32;-5;-57
21;34;31
7;-6;-54
-8;24;56
1;-17;-48
3;17;41
-10;-40;-42
-8;52;62
15;-45;-26
20;14;6
-32;-55;-27
13;18;41
-10;-10;47
6;25;-121
-1;3;51
-2;2;-79
-17;-11;154
33;-34;-131
-23;94;9
13;-69;-33
-24;35;25
15;57;35
-26;-167;-55
42;117;112
-13;-20;-129
-15;35;79
5;-31;-98
17;-1;143
-8;-17;-138
0;63;109
22;-25;3
47;7;44
-57;-8;-37
-19;-29;186
-10;29;-234
11;-5;-45
32;-44;97
-28;70;-36
23;-30;-34
-22;-14;54
-2;17;-21
-8;5;-18
0;-25;34
-14;-32;-39
20;4;-19
-1;3;58
-12;27;-68
20;48;67
-27;-49;-40
7;-40;65
-11;41;-65
44;-94;51
17;99;-73
-30;-51;26
5;41;-10
-9;-30;-14
-19;14;38
38;-1;-65
-11;-30;57
-31;82;39
35;-34;-77
-2;-40;74
-43;38;-80
14;-29;79
51;-55;-16
-49;53;-59
1;-21;15
2;-44;49
18;39;-63
-36;-7;15
56;-2;85
-46;50;-11
0;-34;-84
24;-5;20
-18;1;4
0;13;-7
-4;9;-10
23;-12;60
-6;-36;41
-25;42;-34
18;11;-55
-29;36;-57
1;-9;19
33;-8;35
-23;-38;-3
-14;58;20
10;-19;18
-1;-25;-42
10;-9;81
8;35;-79
-9;-86;140
-2;66;-180
17;1;111
-5;49;-100
2;-26;94
-17;-10;-77
14;11;46
-4;6;-71
-9;0;82
-1;-49;-25
6;66;11
-4;-37;-58
-3;22;51
12;-3;-91
-8;37;68
-17;-75;9
38;54;73
-40;-79;-31
-2;35;-16
-1;1;-4
1;-14;26
-20;72;13
18;-58;-75
14;-12;99
20;11;-36
-7;23;-21
7;-40;9
-36;22;-92
13;-2;101
20;-81;-78
-7;129;91
10;-86;-27
-30;50;-106
20;26;139
10;-33;-88
-42;28;94
21;26;-10
4;-38;38
3;30;-1
-8;-26;-57
-29;-7;57
43;54;-27
-42;-29;-140
68;19;91
-35;-25;56
-11;-10;-43
17;-15;126
-19;12;-169
-14;-26;-6
32;-33;36
-30;79;21
1;-33;-7
33;53;-3
-27;-40;-32
-14;1;-14
14;6;-86
12;-24;92
-23;-38;-40
14;90;112
-26;-53;-102
16;-12;-3
25;3;23
-21;-70;5
15;75;79
-15;-42;-115
-10;27;105
3;-26;-88
9;18;-6
28;0;-12
-48;-13;100
-6;-28;-117
3;33;10
15;22;-41
9;-17;108
-18;6;-92
5;-8;76
6;-2;-42
10;8;70
-8;-16;-40
5;-10;-24
-1;18;5
-18;-2;15
21;11;18
4;-31;6
-26;-36;4
17;14;-12
-36;15;-10
29;-42;-42
-18;19;18
47;-19;-13
-32;43;-39
13;25;-1
-10;-32;56
-3;27;-98
18;-13;82
-38;-45;5
12;62;-77
-10;44;-2
-10;9;26
17;-52;-23
7;13;-51
-2;29;85
13;-49;-35
-5;12;17
1;-12;21
-37;-9;60
15;-28;-12
3;41;-106
36;-3;134
-12;-41;-101
-13;86;54
19;-104;-55
-1;56;98
-20;-46;-54
-14;35;21
45;-23;48
-32;-23;-46
13;20;-4
-33;38;-139
-3;-10;145
13;-29;-73
7;58;12
-15;-49;4
8;66;24
26;-94;-59
-36;77;56
12;-70;42
10;1;-25
-13;24;14
6;-48;-79
0;97;35
-15;-64;-24
-6;45;-53
10;-21;68
-17;-21;-78
5;29;50
21;-29;-64
-10;-15;30
8;17;91
8;-58;-85
-1;90;50
-5;-40;-69
-18;13;37
20;26;-79
16;12;124
-6;-54;-40
-9;15;85
-7;-17;-83
2;68;18
5;-55;2
-24;47;-22
6;-4;37
0;-14;-3
26;3;-28
-43;7;-11
9;2;17
10;-58;-62
12;50;53
-5;-34;17
14;-46;-25
-10;65;25
-39;44;-30
25;-31;94
18;-39;-7
-11;-24;-93
-9;105;23
-30;-51;-67
18;-34;126
8;27;-78
30;-38;4
-21;-7;-68
3;26;73
-14;-40;102
11;44;-133
-4;15;110
20;-53;-102
-26;21;64
-7;-16;-19
14;-11;26
24;59;28
-41;-31;-104
19;15;62
-20;-26;-22
13;-19;75
-5;24;-118
6;0;64
-21;17;-69
-34;-61;92
58;-10;-68
3;21;-57
-10;61;48
-13;-71;68
4;48;-23
0;1;-19
3;-17;-15
8;37;-5
-19;-24;39
25;6;-57
-2;36;32
-22;-57;4
27;-21;69
-38;29;-97
9;-2;48
5;23;-75
12;-51;92
-8;-8;-57
7;72;20
-14;-40;-54
24;49;91
9;-33;-66
-50;13;-9
16;-66;33
-1;40;-52
25;33;92
-11;20;-112
13;-63;116
-1;2;-48
11;36;11
27;-19;-29
-55;-20;62
59;72;-60
-24;-33;32
4;10;-49
24;-22;65
2;-30;-19
-45;89;13
-7;-62;62
22;-8;-72
3;6;65
13;-25;5
-32;61;-55
8;-15;37
22;-52;-50
-24;89;30
-5;-89;21
-10;44;-105
26;-2;80
-25;12;34
18;-1;-60
-3;8;-2
0;7;66
1;-59;-109
-1;75;85
-14;-5;-120
7;1;87
25;-40;-4
-28;-15;-2
4;45;-60
24;32;17
-12;-34;94
-14;30;-163
-8;-57;154
12;14;13
20;36;-70
13;-45;78
-42;45;-65
6;8;-43
30;-23;103
-9;-71;-134
-22;14;41
9;40;47
2;-49;-49
-35;5;-7
35;14;-31
-46;-33;33
50;-6;-34
-41;16;55
10;8;-120
24;-18;102
-34;95;2
19;-84;-75
0;35;127
5;0;-97
8;-21;98
7;-20;-128
-5;47;62
-14;-63;41
6;38;-93
-14;-19;54
15;6;-8
-2;-41;11
-3;40;-38
-37;-17;38
39;12;54
-29;3;-98
31;-27;37
-5;37;33
-1;-1;-49
-12;-39;105
6;30;-55
-3;25;-34
-1;-12;17
2;33;-40
6;-33;-3
-3;-10;17
21;-16;37
-10;-3;-34
-3;8;-39
-8;-57;84
-6;99;-80
35;-25;84
-26;-33;-25
-5;53;5
0;-25;30
18;10;-34
-6;-74;69
-11;79;-133
12;-13;87
-11;29;-86
-80;1;73
74;-42;17
19;32;5
-17;-50;1
